Time,Is_Day,Average_Wind_Speed (m/s),Average_Barometric_Pressure (InHg),Temperature (K),Solar_Radiation (W/m²),Density (kg/m³),Wind_Power_Generated (W),Solar_Power_Generated (W)
2025-03-09T00:00,0,2.611111111111111,29.79870339548775,285.84999999999997,0.0,0.0122981126499173,7.37100829714438,0.0
2025-03-09T01:00,0,2.111111111111111,29.81051538771666,285.75,0.0,0.012307293040984638,3.8985956214462343,0.0
2025-03-09T02:00,0,1.7222222222222223,29.792797399373292,285.04999999999995,0.0,0.012330183330074055,2.120554676572936,0.0
2025-03-09T03:00,0,1.6666666666666665,29.772126412972696,284.75,0.0,0.012334609863540765,1.922578322078572,0.0
2025-03-09T04:00,0,1.5277777777777777,29.745549430457643,284.15,0.0,0.01234962103222807,1.482677071918172,0.0
2025-03-09T05:00,0,1.4166666666666665,29.713066451828137,283.95,0.0,0.01234482384656006,1.181681123115996,0.0
2025-03-09T06:00,0,0.9166666666666666,29.70716045571368,283.84999999999997,0.0,0.012346718296598481,0.32018297194300455,0.0
2025-03-09T07:00,1,2.0833333333333335,29.718972447942594,284.84999999999997,0.0,0.012308265662531086,3.747015797760762,0.0
2025-03-09T08:00,1,3.194444444444444,29.724878444057047,285.95,55.0,0.012263354491041196,13.458841414912214,11.0
2025-03-09T09:00,1,4.0,29.70716045571368,287.84999999999997,235.0,0.012175146737847763,26.234123146776597,47.0
2025-03-09T10:00,1,6.694444444444445,29.677630475141402,290.04999999999995,473.0,0.012070788742572754,121.92468698722654,94.60000000000001
2025-03-09T11:00,1,7.944444444444445,29.66581848291249,291.65,653.0,0.01199979012275236,202.5706968487221,130.6
2025-03-09T12:00,1,8.88888888888889,29.64810049456912,292.25,767.0,0.01196800191985278,282.993498127228,153.4
2025-03-09T13:00,1,9.166666666666666,29.630382506225754,292.75,827.0,0.011940421290702729,309.6466189045548,165.4
2025-03-09T14:00,1,9.583333333333334,29.60675852176793,292.95,801.0,0.011922755971627315,353.29607515933037,160.20000000000002
2025-03-09T15:00,1,9.694444444444445,29.609711519825158,292.54999999999995,726.0,0.011940248618215169,366.26424368624566,145.20000000000002
2025-03-09T16:00,1,9.11111111111111,29.627429508168525,291.15,575.0,0.012004842732208823,305.6911590353505,115.0
2025-03-09T17:00,1,8.166666666666666,29.636288502340207,290.04999999999995,387.0,0.01205397371347862,221.04317178409917,77.4
2025-03-09T18:00,1,5.166666666666667,29.671724479026945,287.54999999999995,179.0,0.012173310839999918,56.52654178634469,35.800000000000004
2025-03-09T19:00,0,2.2777777777777777,29.70716045571368,286.34999999999997,18.0,0.01223892435302769,4.869559537191336,0.0
2025-03-09T20:00,0,1.0833333333333333,29.73964343434319,285.45,0.0,0.012290937374553708,0.5261186527648621,0.0
2025-03-09T21:00,0,0.7777777777777777,29.760314420743786,284.65,0.0,0.012334047683684287,0.1953820173900778,0.0
2025-03-09T22:00,0,0.8333333333333333,29.78393840520161,283.75,0.0,0.012382990816302146,0.2412649241575449,0.0
2025-03-09T23:00,0,0.3611111111111111,29.789844401316063,283.25,0.0,0.012407309397588646,0.019670370566451843,0.0
2025-03-10T00:00,0,0.6388888888888888,29.78689140325884,282.84999999999997,0.0,0.01242362388367106,0.10907787670722265,0.0
2025-03-10T01:00,0,0.8055555555555555,29.78393840520161,282.25,0.0,0.012448799447743963,0.21909190752356858,0.0
2025-03-10T02:00,0,1.3888888888888888,29.778032409087153,281.54999999999995,0.0,0.012477275444448531,1.1254718784012079,0.0
2025-03-10T03:00,0,1.4166666666666665,29.763267418801014,281.25,0.0,0.012484391269444827,1.1950409078383057,0.0
2025-03-10T04:00,0,1.3055555555555556,29.745549430457643,280.95,0.0,0.012490282314673808,0.9357734108875179,0.0
2025-03-10T05:00,0,1.3055555555555556,29.745549430457643,280.95,0.0,0.012490282314673808,0.9357734108875179,0.0
2025-03-10T06:00,0,0.8611111111111112,29.745549430457643,281.54999999999995,0.0,0.012463664771115632,0.2679388650406615,0.0
2025-03-10T07:00,1,1.1388888888888888,29.730784440171504,282.45,0.0,0.012417783534977802,0.617590387228042,0.0
2025-03-10T08:00,1,0.6111111111111112,29.73669043628596,282.45,48.0,0.012420250317563216,0.09543402998503436,9.600000000000001
2025-03-10T09:00,1,1.3055555555555556,29.730784440171504,283.84999999999997,238.0,0.012356536760452636,0.9257531783330022,47.6
2025-03-10T10:00,1,0.9166666666666666,29.721925445999823,285.45,367.0,0.012283614802391329,0.318546531892307,73.4
2025-03-10T11:00,1,0.6666666666666666,29.713066451828137,287.54999999999995,543.0,0.012190272061313612,0.1216051578553947,108.60000000000001
2025-03-10T12:00,1,2.2777777777777777,29.689442467370313,289.65,647.0,0.01209226915334275,4.811209129450819,129.4
2025-03-10T13:00,1,5.194444444444444,29.674677477084174,289.95,624.0,0.01207375031354579,56.97336651868926,124.80000000000001
2025-03-10T14:00,1,5.944444444444444,29.66581848291249,290.15,672.0,0.012061825915218769,85.30200683664125,134.4
2025-03-10T15:00,1,5.583333333333334,29.66286548485526,290.04999999999995,559.0,0.012064783375039134,70.69888640604732,111.80000000000001
2025-03-10T16:00,1,4.916666666666666,29.677630475141402,289.45,460.0,0.012095810242816469,48.40159089785118,92.0
2025-03-10T17:00,1,4.055555555555555,29.701254459599223,287.54999999999995,284.0,0.012185425998081128,27.365548438140696,56.800000000000004
2025-03-10T18:00,1,2.4722222222222223,29.721925445999823,287.15,124.0,0.012210892722767212,6.21186928202684,24.8
2025-03-10T19:00,0,1.6388888888888888,29.748502428514872,286.15,10.0,0.01226452275966532,1.8176554411206904,0.0
2025-03-10T20:00,0,0.9722222222222222,29.792797399373292,284.75,0.0,0.012343173865628127,0.38188785943501685,0.0
2025-03-10T21:00,0,0.6111111111111112,29.819374381888345,283.75,0.0,0.012397723702460743,0.09526094123028434,0.0
2025-03-10T22:00,0,0.75,29.82823337606003,282.84999999999997,0.0,0.012440866942496418,0.17670417476325082,0.0
2025-03-10T23:00,0,1.027777777777778,29.851857360517855,281.54999999999995,0.0,0.012508208792932388,0.457198889342118,0.0
2025-03-11T00:00,0,1.0555555555555556,29.851857360517855,280.84999999999997,0.0,0.012539384673847655,0.49651444495447505,0.0
2025-03-11T01:00,0,0.8611111111111112,29.860716354689536,280.25,0.0,0.012569960034833145,0.2702239579762218,0.0
2025-03-11T02:00,0,0.9444444444444444,29.857763356632308,280.15,0.0,0.012573203385298461,0.35660511181586674,0.0
2025-03-11T03:00,0,1.1666666666666667,29.85481035857508,280.04999999999995,0.0,0.012576449052029062,0.6723737957011497,0.0
2025-03-11T04:00,0,1.3055555555555556,29.848904362460626,279.75,0.0,0.012587445269989233,0.9430528708562177,0.0
2025-03-11T05:00,0,1.4444444444444444,29.866622350803993,279.25,0.0,0.01261746837064723,1.280227429856672,0.0
2025-03-11T06:00,0,1.3888888888888888,29.87252834691845,279.25,0.0,0.012619963420750186,1.1383425812584524,0.0
2025-03-11T07:00,1,1.7222222222222223,29.881387341090132,279.15,0.0,0.01262822819042223,2.1718126672711215,0.0
2025-03-11T08:00,1,1.6388888888888888,29.88434033914736,280.04999999999995,75.0,0.01258888866533473,1.8657278745049741,15.0
2025-03-11T09:00,1,1.611111111111111,29.857763356632308,283.84999999999997,266.0,0.012409311003668714,1.7471754639534816,53.2
2025-03-11T10:00,1,3.083333333333333,29.84299836634617,286.34999999999997,432.0,0.01229488762541728,12.133843032168146,86.4
2025-03-11T11:00,1,5.472222222222222,29.84004536828894,287.45,551.0,0.01224662619644325,67.56472492867134,110.2
2025-03-11T12:00,1,7.222222222222222,29.819374381888345,288.34999999999997,699.0,0.012199944860666678,154.732942403279,139.8
2025-03-11T13:00,1,8.166666666666666,29.79870339548775,288.95,758.0,0.012166172351544765,223.10064622510154,151.6
2025-03-11T14:00,1,8.13888888888889,29.778032409087153,289.34999999999997,784.0,0.012140925873110364,220.37358716059995,156.8
2025-03-11T15:00,1,8.63888888888889,29.772126412972696,289.34999999999997,713.0,0.012138517914785669,263.4824560868884,142.6
2025-03-11T16:00,1,8.0,29.760314420743786,288.84999999999997,444.0,0.01215470546359956,209.52062217279618,88.80000000000001
2025-03-11T17:00,1,6.499999999999999,29.757361422686557,288.34999999999997,273.0,0.012174573614670045,112.56573325171586,54.6
2025-03-11T18:00,1,4.916666666666666,29.76622041685824,287.54999999999995,140.0,0.01221207934585979,48.86684369585246,28.0
2025-03-11T19:00,0,2.2777777777777777,29.769173414915468,286.25,15.0,0.012268757335450157,4.881429329003737,0.0
2025-03-11T20:00,0,1.5,29.78393840520161,285.54999999999995,0.0,0.012304933090967377,1.3981874783527584,0.0
2025-03-11T21:00,0,1.5277777777777777,29.778032409087153,284.54999999999995,0.0,0.012345727996431152,1.482209679849931,0.0
2025-03-11T22:00,0,1.972222222222222,29.760314420743786,284.45,0.0,0.012342719891582817,3.1877979845269087,0.0
2025-03-11T23:00,0,2.4722222222222223,29.74259643240042,285.15,0.0,0.012305090110247174,6.25978894449697,0.0
2025-03-12T00:00,0,2.0277777777777777,29.730784440171504,285.45,0.0,0.012287276088472517,3.4492849185663723,0.0
2025-03-12T01:00,0,2.1944444444444446,29.716019449885366,285.54999999999995,0.0,0.012276873061114883,4.367912317953504,0.0
2025-03-12T02:00,0,3.8333333333333335,29.69534846348477,285.95,0.0,0.012251171544000624,23.233773575970734,0.0
2025-03-12T03:00,0,6.25,29.721925445999823,284.65,0.0,0.01231813752096471,101.2505695928344,0.0
2025-03-12T04:00,0,5.638888888888889,29.7514554265721,283.54999999999995,0.0,0.012378210400454441,74.72240586198095,0.0
2025-03-12T05:00,0,3.4444444444444446,29.745549430457643,282.65,0.0,0.01241515944209307,17.081351483957857,0.0
2025-03-12T06:00,0,3.7777777777777777,29.730784440171504,282.45,0.0,0.012417783534977802,22.540610918226687,0.0
2025-03-12T07:00,1,3.5,29.724878444057047,282.45,0.0,0.012415316752392385,17.92149815959902,0.0
2025-03-12T08:00,1,3.194444444444444,29.733737438228733,282.95,64.0,0.012397071322937287,13.605593564685647,12.8
2025-03-12T09:00,1,4.5,29.73669043628596,284.34999999999997,259.0,0.012337259371182454,37.85023770111194,51.800000000000004
2025-03-12T10:00,1,5.944444444444444,29.73669043628596,285.84999999999997,494.0,0.012272519510917373,86.79204546487598,98.80000000000001
2025-03-12T11:00,1,6.833333333333334,29.730784440171504,286.65,664.0,0.012235837988677762,131.44495186629365,132.8
2025-03-12T12:00,1,7.055555555555555,29.721925445999823,287.45,779.0,0.012198148705314332,144.24472688775649,155.8
2025-03-12T13:00,1,6.166666666666666,29.70716045571368,288.15,797.0,0.012162470895330483,96.02528610162548,159.4
2025-03-12T14:00,1,6.305555555555555,29.69534846348477,288.54999999999995,765.0,0.012140781504096268,102.47763338063078,153.0
2025-03-12T15:00,1,6.416666666666667,29.686489469313084,288.65,668.0,0.012132954751065657,107.92135514412303,133.6
2025-03-12T16:00,1,6.138888888888889,29.683536471255856,288.54999999999995,515.0,0.012135952235399332,94.52692970709393,103.0
2025-03-12T17:00,1,5.305555555555556,29.69239546542754,287.84999999999997,325.0,0.012169095472073486,61.18757937388986,65.0
2025-03-12T18:00,1,4.305555555555555,29.70716045571368,286.95,146.0,0.012213333293219998,32.81966741969518,29.200000000000003
2025-03-12T19:00,0,3.4444444444444446,29.718972447942594,286.04999999999995,30.0,0.012256631616752245,16.863241558163974,0.0
2025-03-12T20:00,0,2.611111111111111,29.727831442114276,285.45,0.0,0.012286055659778788,7.363781808261132,0.0
2025-03-12T21:00,0,1.8611111111111112,29.73669043628596,284.95,0.0,0.012311281636061521,2.6719759633815574,0.0
2025-03-12T22:00,0,1.75,29.74259643240042,284.65,0.0,0.012326704531659868,2.224198312696031,0.0
2025-03-12T23:00,0,2.638888888888889,29.745549430457643,284.45,0.0,0.012336596295685027,7.63257431198272,0.0
2025-03-13T00:00,0,4.111111111111112,29.74259643240042,284.34999999999997,0.0,0.01233970967095826,28.86655520264911,0.0
2025-03-13T01:00,0,5.166666666666667,29.73964343434319,284.34999999999997,0.0,0.012338484521070357,57.29352269299774,0.0
2025-03-13T02:00,0,5.527777777777778,29.730784440171504,284.45,0.0,0.012330472699787239,70.12031003402141,0.0
2025-03-13T03:00,0,5.527777777777778,29.718972447942594,284.54999999999995,0.0,0.012321242220952312,70.06781861269263,0.0
2025-03-13T04:00,0,5.305555555555556,29.713066451828137,284.45,0.0,0.012323124384709894,61.96205405357682,0.0
2025-03-13T05:00,0,4.805555555555555,29.713066451828137,284.04999999999995,0.0,0.012340477842741521,46.107880446339244,0.0
2025-03-13T06:00,0,4.25,29.716019449885366,283.54999999999995,0.0,0.01236346712255812,31.9535741625594,0.0
2025-03-13T07:00,1,4.055555555555555,29.718972447942594,283.54999999999995,2.0,0.012364695729049479,27.76814531961857,0.4
2025-03-13T08:00,1,4.555555555555555,29.724878444057047,284.54999999999995,99.0,0.012323690798500195,39.22628775551707,19.8
2025-03-13T09:00,1,5.388888888888888,29.733737438228733,285.95,260.0,0.012267009375153367,64.63217326930891,52.0
2025-03-13T10:00,1,5.861111111111112,29.73669043628596,287.04999999999995,397.0,0.012221214778595127,82.84505963143044,79.4
2025-03-13T11:00,1,5.666666666666666,29.733737438228733,287.54999999999995,484.0,0.012198752671970459,74.73272198783847,96.80000000000001
2025-03-13T12:00,1,5.249999999999999,29.724878444057047,287.84999999999997,521.0,0.012182408256776897,59.350370501053526,104.2
2025-03-13T13:00,1,5.055555555555555,29.71011345377091,288.15,542.0,0.012163679888461234,52.915635797815256,108.4
2025-03-13T14:00,1,5.555555555555555,29.677630475141402,289.04999999999995,582.0,0.01211254895271831,69.92466665460223,116.4
2025-03-13T15:00,1,6.416666666666667,29.639241500397436,289.95,600.0,0.012059332460648728,107.26649262187458,120.0
2025-03-13T16:00,1,6.888888888888889,29.609711519825158,290.34999999999997,533.0,0.012030720624277071,132.4193819963908,106.60000000000001
2025-03-13T17:00,1,6.638888888888888,29.597899527596244,289.84999999999997,378.0,0.012046666371489897,118.67669906852312,75.60000000000001
2025-03-13T18:00,1,6.0,29.59199353148179,288.75,195.0,0.012090145471983017,87.92201897132814,39.0
2025-03-13T19:00,0,5.027777777777778,29.59199353148179,287.84999999999997,47.0,0.012127946864808394,51.89528275616517,0.0
2025-03-13T20:00,0,3.555555555555556,29.594946529539016,287.15,0.0,0.012158724974423545,18.400211557834172,0.0
2025-03-13T21:00,0,1.777777777777778,29.597899527596244,286.65,0.0,0.01218114860553409,2.30426825007067,0.0
2025-03-13T22:00,0,1.25,29.594946529539016,286.65,0.0,0.012179933285908674,0.8009166520195787,0.0
2025-03-13T23:00,0,2.1944444444444446,29.57427554313842,287.45,0.0,0.012137551841403181,4.318344087614908,0.0
2025-03-14T00:00,0,4.055555555555555,29.541792564508913,288.75,0.0,0.012069635296050105,27.105510252720237,0.0
2025-03-14T01:00,0,5.277777777777778,29.521121578108318,289.54999999999995,0.0,0.012027865971818657,59.532518464000844,0.0
2025-03-14T02:00,0,5.666666666666666,29.512262583936632,289.54999999999995,0.0,0.012024256529194324,73.6637133705884,0.0
2025-03-14T03:00,0,5.805555555555555,29.512262583936632,289.04999999999995,0.0,0.012045056142633511,79.35102834986691,0.0
2025-03-14T04:00,0,5.611111111111111,29.521121578108318,288.25,0.0,0.01208211133439754,71.86241601874487,0.0
2025-03-14T05:00,0,4.305555555555555,29.541792564508913,286.95,0.0,0.012145346547253764,32.63697344598714,0.0
2025-03-14T06:00,0,2.4166666666666665,29.57132254508119,285.34999999999997,0.0,0.012225655880289888,5.809447049664803,0.0
2025-03-14T07:00,1,1.2777777777777777,29.59199353148179,284.15,0.0,0.012285868397096942,0.8629472049752439,0.0
2025-03-14T08:00,1,2.694444444444444,29.645147496511893,287.34999999999997,85.0,0.012170872419371323,8.015706100306392,17.0
2025-03-14T09:00,1,4.388888888888889,29.674677477084174,288.25,213.0,0.012144957167086216,34.56783025909446,42.6
2025-03-14T10:00,1,5.833333333333333,29.698301461542,289.15,330.0,0.01211679361707627,80.97490875938672,66.0
2025-03-14T11:00,1,6.499999999999999,29.70716045571368,289.75,435.0,0.012095309710058596,111.8328616271827,87.0
2025-03-14T12:00,1,6.805555555555555,29.70716045571368,290.34999999999997,524.0,0.012070315097260129,128.09191930415565,104.80000000000001
2025-03-14T13:00,1,6.972222222222222,29.70716045571368,290.75,584.0,0.012053709332723915,137.54561560430628,116.80000000000001
2025-03-14T14:00,1,7.388888888888889,29.70716045571368,290.75,615.0,0.012053709332723915,163.70822392357817,123.0
2025-03-14T15:00,1,7.777777777777778,29.70716045571368,290.65,604.0,0.012057856488867981,191.0069092169541,120.80000000000001
2025-03-14T16:00,1,7.555555555555555,29.716019449885366,290.15,521.0,0.01208223712769724,175.45224901049983,104.2
2025-03-14T17:00,1,6.277777777777778,29.733737438228733,289.15,371.0,0.012131251360280497,101.04987748378225,74.2
2025-03-14T18:00,1,4.305555555555555,29.760314420743786,287.75,195.0,0.012201170019672396,32.78698227281651,39.0
2025-03-14T19:00,0,2.7777777777777777,29.78689140325884,286.54999999999995,48.0,0.012263207173255486,8.849300393475145,0.0
2025-03-14T20:00,0,2.0,29.816421383831116,285.75,0.0,0.012309731335792162,3.3155145346526695,0.0
2025-03-14T21:00,0,1.8055555555555556,29.845951364403398,285.04999999999995,0.0,0.01235218187303583,2.4478715223508236,0.0
2025-03-14T22:00,0,1.8055555555555556,29.869575348861222,284.34999999999997,0.0,0.012392391116138086,2.4558399170957355,0.0
2025-03-14T23:00,0,1.7222222222222223,29.88729333720459,283.34999999999997,0.0,0.012443503236624725,2.140043523685106,0.0
2025-03-15T00:00,0,1.611111111111111,29.902058327490728,282.34999999999997,0.0,0.012493743576946138,1.759063192478067,0.0
2025-03-15T01:00,0,1.6666666666666665,29.910917321662414,281.45,0.0,0.012537408467090484,1.9541882556918733,0.0
2025-03-15T02:00,0,1.75,29.91682331777687,280.84999999999997,0.0,0.012566673867914787,2.2674977518467077,0.0
2025-03-15T03:00,0,1.75,29.91682331777687,280.45,0.0,0.01258459745339229,2.2707318367129536,0.0
2025-03-15T04:00,0,1.8055555555555556,29.919776315834095,280.15,0.0,0.012599317248525765,2.496847132817496,0.0
2025-03-15T05:00,0,1.777777777777778,29.925682311948552,279.65,0.0,0.01262433566928569,2.3881045050015803,0.0
2025-03-15T06:00,0,1.6666666666666665,29.93158830806301,279.25,0.0,0.012644913921779743,1.970944979980471,0.0
2025-03-15T07:00,1,1.7222222222222223,29.93158830806301,280.04999999999995,7.0,0.012608792046623796,2.168470023895675,1.4000000000000001
2025-03-15T08:00,1,1.8333333333333333,29.925682311948552,282.84999999999997,114.0,0.012481511295441906,2.589428079534798,22.8
2025-03-15T09:00,1,2.055555555555556,29.913870319719642,286.75,283.0,0.012306894453123773,3.5987237299064976,56.6
2025-03-15T10:00,1,2.5,29.902058327490728,289.75,434.0,0.01217466263658582,6.404560556759875,86.80000000000001
2025-03-15T11:00,1,3.3611111111111107,29.890246335261818,290.95,576.0,0.012119659781640285,15.493566910651083,115.2
2025-03-15T12:00,1,4.361111111111111,29.875481344975675,291.15,694.0,0.01210535173146184,33.80502351862159,138.8
2025-03-15T13:00,1,5.083333333333333,29.863669352746765,291.15,749.0,0.012100565588640267,53.51355607753436,149.8
2025-03-15T14:00,1,5.111111111111111,29.848904362460626,291.25,713.0,0.01209043026362056,54.350068762408945,142.6
2025-03-15T15:00,1,4.75,29.834139372174484,291.15,610.0,0.012088600231586337,43.61834862901238,122.0
2025-03-15T16:00,1,4.305555555555555,29.831186374117255,290.75,473.0,0.012104032970097116,32.525955607560356,94.60000000000001
2025-03-15T17:00,1,3.8055555555555554,29.84004536828894,289.75,321.0,0.01214941397814534,22.543529111141844,64.2
2025-03-15T18:00,1,3.222222222222222,29.860716354689536,288.45,165.0,0.012212623677455327,13.755862147988063,33.0
2025-03-15T19:00,0,2.7222222222222223,29.88434033914736,287.15,41.0,0.012277618912509109,8.338678860678426,0.0
2025-03-15T20:00,0,2.4166666666666665,29.91682331777687,285.95,0.0,0.012342543646804923,5.864990351142596,0.0
2025-03-15T21:00,0,2.305555555555556,29.952259294463605,284.84999999999997,0.0,0.012404882612783467,5.118371546459823,0.0
2025-03-15T22:00,0,2.1944444444444446,29.978836276978658,283.84999999999997,0.0,0.012459630630921252,4.432934497166619,0.0
2025-03-15T23:00,0,2.305555555555556,29.98769527115034,282.95,0.0,0.012502955535249593,5.158837359115839,0.0
